"ID","Name","BirthYear","DeathYear","Parent1ID","Parent2ID","ImageURL","XPosition"
P12,Ptolemy XII Auletes (Father),-117,-51,,,,423.5801806640625
C7,Cleopatra VII,-69,-30,P12,,,748.6290820312502
JC,Julius Caesar,-100,-44,,,,976.5431152915953
MA,Mark Antony,-83,-30,,,,1168.5721923828125
P13,Ptolemy XIII Theos Philopator (Brother/Husband),-61,-47,P12,,,530.8712133789063
P14,Ptolemy XIV Philopator (Brother/Husband),-59,-44,P12,,,313.08030700683594
PTL,Arsinoe IV (Sister),-68,-41,P12,,,120.23218048095703
C15,Ptolemy XV Caesarion (Son),-47,-30,C7,JC,,910.9040966796874
ALX,Alexander Helios (Son),-40,-25,C7,MA,,1367.7117358398436
CLS,Cleopatra Selene II (Daughter),-40,-5,C7,MA,,1606.6546728515625
PTL2,Ptolemy Philadelphus (Son),-36,-29,C7,MA,,1139.45150390625
